Date,Logistic_Regression_Prob_Up,SVC_Polynomial_Prob_Up,XGBoost_Classifier_Prob_Up
2022-01-04,0.14488660024746577,0.34367486400284547,0.37551275
2022-01-05,0.8791237902920077,0.7141820691261743,0.79729486
2022-01-06,0.004081788908132747,0.3007214974545594,0.013965537
2022-01-07,0.15198982301439126,0.3435705311904966,0.37551275
2022-01-10,0.8849415552221553,0.7266893229046246,0.66677475
2022-01-11,0.004317946984754086,0.3048343189018504,0.013965537
2022-01-12,0.15937582041376702,0.343535698706248,0.37551275
2022-01-13,0.8905137760978735,0.7391495158338577,0.96715486
2022-01-14,0.004567686481958425,0.3087824878198767,0.013965537
2022-01-17,0.1670494534830969,0.34357430421729457,0.37551275
2022-01-18,0.8958475080108896,0.751530597124991,0.9703409
2022-01-19,0.004831779906558734,0.3125655329906503,0.013965537
2022-01-20,0.17501502771402982,0.34369031626894453,0.37551275
2022-01-21,0.9009499299755016,0.76380043402887,0.81984484
2022-01-24,0.0051110427568752306,0.3161833847842236,0.013965537
2022-01-25,0.1832762278742717,0.34388774028503605,0.6257012
2022-01-26,0.9058283047171716,0.7759270911119828,0.011742238
2022-01-27,0.00540633580649128,0.3196363511794585,0.025942797
2022-01-28,0.19183605181987037,0.34417062489240335,0.6257012
2022-01-31,0.910489941799965,0.7878790668605209,0.011742238
2022-02-01,0.0057185674965172725,0.32292509422066934,0.025942797
2022-02-02,0.2006967439358046,0.3445430685700217,0.6257012
2022-02-03,0.9149421640366604,0.7996254893157274,0.011742238
2022-02-04,0.006048696439960569,0.32962521139970946,0.025942797
2022-02-07,0.20985972892489596,0.345009226622847,0.6257012
2022-02-08,0.9191922770958718,0.8111362960558607,0.011742238
2022-02-09,0.006397734041709008,0.3324174331077496,0.025942797
2022-02-10,0.2193255467433584,0.3455733184791953,0.8887594
2022-02-11,0.9232475421964005,0.8223824411586106,0.011742238
2022-02-14,0.006766747237501319,0.335061669683,0.025942797
2022-02-15,0.22909378955381804,0.3462396353066801,0.8672915
2022-02-16,0.9271151517597077,0.8333361712422374,0.011742238
2022-02-17,0.007156861355098552,0.33755931875984013,0.025942797
2022-02-18,0.2391630416314553,0.34701254793597686,0.8672915
2022-02-21,0.9308022078769336,0.8439713905432752,0.011742238
2022-02-22,0.0075692631006551965,0.33991198704486264,0.025942797
2022-02-23,0.24953082321140296,0.3478965150753521,0.3629407
2022-02-24,0.9343157034359822,0.8542640991174646,0.98480487
2022-02-25,0.008005203673013606,0.34212148591416375,0.025942797
2022-02-28,0.2601935393048463,0.3488960917906411,0.3629407
2022-03-01,0.9376625057471897,0.8641928543874352,0.98480487
2022-03-02,0.008466002008315104,0.3441898257165988,0.025942797
2022-03-03,0.27114643453298254,0.3500159382130448,0.3629407
2022-03-04,0.9408493425020399,0.8737391891829975,0.98480487
2022-03-07,0.0089530481569269,0.34611920895674597,0.025942797
2022-03-08,0.2823835550302653,0.35126082842248224,0.8352073
2022-03-09,0.9438827898981493,0.8828879250894807,0.011742238
2022-03-10,0.009467806794204999,0.3479120225486443,0.025942797
2022-03-11,0.2938977184484722,0.3526356594366596,0.63708204
2022-03-14,0.946769262764585,0.8916273436818096,0.011742238
2022-03-15,0.010011820866038754,0.3495708293258332,0.05851191
2022-03-16,0.30568049304874695,0.35414546021064014,0.78193414
2022-03-17,0.9495150065244571,0.899949208928675,0.011742238
2022-03-18,0.01058671536948677,0.35109835899278596,0.05851191
2022-03-21,0.31772218679914044,0.3557954005257006,0.87801135
2022-03-22,0.9521260908361203,0.9078486604664475,0.011742238
2022-03-23,0.01119420126801434,0.3524974986827924,0.05851191
2022-03-24,0.3300118472985077,0.35759079960985285,0.87801135
2022-03-25,0.9546084047598707,0.9153240128739066,0.011742238
2022-03-28,0.011836079539985913,0.3537712832775108,0.05851191
